config_id,entry_date,signal_date,n_positions,symbols,avg_clone_score,avg_rules_fired,avg_symbol_prior,high_tier_only,top_n,min_rules,rule_weight,profile_weight,symbol_prior_weight,exit_time,exit_reason,ret5x_pct,ret1x_pct,gross_rs,charges_rs,position_rets
C000,2025-08-20,2025-08-19,10,"PFIZER,GODREJIND,ASHOKLEY,MRF,MARUTI,SHREECEM,NSLNISP,BAJAJHLDNG,MINDACORP,ESCORTS",902.911428651829,36.4,0.07112937952632609,1,10,0,1.0,2.0,4.0,15:29,EOD,-2.506102919519729,-0.5012205839039459,-11221.720000000205,1308.7945975984403,"0.0265,0.2023,-0.9680,1.2833,-0.9887,-1.2732,0.4763,-1.3571,-2.2259,0.8357"
C000,2025-08-21,2025-08-20,10,"SPLPETRO,HYUNDAI,GODREJIND,PFIZER,BELRISE,ENDURANCE,MRF,GABRIEL,MARUTI,ASHOKLEY",1162.7829108889575,46.3,0.11066255627324328,1,10,0,1.0,2.0,4.0,12:43,HARD_STOP,-3.4512722473708513,-0.6902544494741703,-15949.429999999236,1306.93123685502,"-0.8029,-0.5506,-0.6047,0.2899,-3.2394,-0.4042,-1.0232,0.0923,0.2461,-0.7886"
C000,2025-08-22,2025-08-21,10,"OLAELEC,CARBORUNIV,SUNDARMFIN,GODFRYPHLP,MSUMI,ASTRAL,PTCIL,NEULANDLAB,PFIZER,LATENTVIEW",918.1693158236333,37.9,0.1639236081984173,1,10,0,1.0,2.0,4.0,09:33,HARD_STOP,-3.434796796896284,-0.6869593593792568,-15832.71999999974,1341.2639844816802,"-1.0408,-0.8928,0.7011,-1.8699,-1.8757,0.2254,0.6347,-1.4717,0.1932,-0.9403"
C000,2025-08-25,2025-08-22,10,"LEMONTREE,TEJASNET,CONCORDBIO,RPOWER,OLAELEC,NAVA,NEULANDLAB,SUNDARMFIN,IDBI,GODFRYPHLP",1091.7357331120543,42.9,0.3900019573302016,1,10,0,1.0,2.0,4.0,09:23,HARD_STOP,-3.542036804218307,-0.7084073608436614,-16364.029999999795,1346.1540210917397,"-0.6685,-1.4332,-0.8882,-0.3218,-0.8633,-1.0448,-0.0720,-1.9626,-0.4352,1.1325"
C000,2025-08-26,2025-08-25,10,"LEMONTREE,GPIL,CPPLUS,NAVA,SWANCORP,PFIZER,TECHNOE,CRISIL,ABFRL,BHARTIHEXA",870.138980300229,36.7,0.213840281855549,1,10,0,1.0,2.0,4.0,09:19,HARD_STOP,-3.3328210408057375,-0.6665642081611475,-15318.910000000149,1345.19520402854,"-0.7321,-1.6969,-0.7100,-0.2757,-0.4822,-0.6618,-1.0812,-0.2981,0.3902,-0.6079"
C000,2025-08-28,2025-08-26,10,"ABFRL,LINDEINDIA,NYKAA,PARADEEP,MARUTI,GRANULES,ATGL,HYUNDAI,SWIGGY,BLS",2912.2700105076956,48.8,0.13952339009590917,1,10,0,1.0,2.0,4.0,09:19,HARD_STOP,-3.6588706496744248,-0.731774129934885,-16951.619999999646,1342.73324837248,"-0.9932,0.0234,-1.3316,-0.1019,-1.1950,-1.5084,0.3914,-0.4718,-0.7548,-0.9028"
C000,2025-08-29,2025-08-28,10,"MARUTI,JSL,NYKAA,DEVYANI,ENDURANCE,JKCEMENT,BIKAJI,UNOMINDA,BBTC,HEROMOTOCO",3257.2505039842663,53.3,0.045894499902133484,1,10,0,1.0,2.0,4.0,09:29,HARD_STOP,-3.256042541669769,-0.6512085083339538,-14939.720000000205,1340.49270834864,"0.0271,-2.8013,-1.7421,-0.0857,0.0418,-0.1871,-1.8567,-0.1467,1.2701,-0.5059"
C000,2025-09-01,2025-08-29,10,"OLAELEC,VTL,WAAREEENER,LINDEINDIA,BOSCHLTD,HONAUT,AIIL,MARUTI,BRITANNIA,CROMPTON",1021.3804838264483,38.7,0.11087786259541983,1,10,0,1.0,2.0,4.0,10:08,HARD_STOP,-3.3662112504666464,-0.6732422500933293,-15498.829999999609,1332.22625233362,"4.7826,-1.5595,-2.7988,0.4389,0.0000,-1.0258,-5.2908,-0.7505,-0.6080,0.4680"
C000,2025-09-02,2025-09-01,10,"VTL,AIIL,HONAUT,BBTC,AIAENG,RBLBANK,FORCEMOT,BATAINDIA,WAAREEENER,CPPLUS",491.97065526801845,21.1,0.0817185359170092,1,10,0,1.0,2.0,4.0,15:29,EOD,1.5404198323343254,0.3080839664668651,9043.099999999627,1341.000838328,"-3.0360,-1.6490,-2.0350,1.9496,-0.3365,1.5411,0.8242,3.2232,-0.9603,4.0159"
C000,2025-09-03,2025-09-02,10,"OLAELEC,GRANULES,BOSCHLTD,CHENNPETRO,ECLERX,ZYDUSWELL,KAYNES,HBLENGINE,FIVESTAR,PARADEEP",756.0982122532047,32.0,0.20786846741045215,1,10,0,1.0,2.0,4.0,15:29,EOD,6.8408172522029425,1.3681634504405884,35565.69000000041,1361.6037389857001,"9.6733,1.6028,-0.9398,0.0143,-1.4525,3.3725,2.8222,0.2356,0.5369,-1.6400"
C000,2025-09-04,2025-09-03,10,"MRF,TEGA,ATHERENERG,CGPOWER,SAMMAANCAP,CEATLTD,GABRIEL,JKTYRE,JKCEMENT,HONAUT",783.2651698454499,33.5,0.09602172636523781,1,10,0,1.0,2.0,4.0,09:20,HARD_STOP,-4.173777451208697,-0.8347554902417395,-19567.180000000168,1301.70725604332,"0.1475,-0.5337,-1.4656,-0.6048,-2.1321,-1.3818,0.2419,-0.2260,-0.7409,-1.2213"
C000,2025-09-05,2025-09-04,10,"NEULANDLAB,TBOTEK,MRF,CEATLTD,ITI,OLAELEC,NSLNISP,TEGA,SAMMAANCAP,NATIONALUM",1133.6938045795537,45.3,0.2767860638089646,1,10,0,1.0,2.0,4.0,09:21,HARD_STOP,-4.1448199367735015,-0.8289639873547003,-19412.899999999907,1311.1996838676,"-0.5616,0.7987,-1.0805,-1.4813,0.5931,-3.1825,0.2633,-0.3509,-3.9286,0.7246"
C000,2025-09-08,2025-09-05,10,"BATAINDIA,TBOTEK,ZYDUSWELL,SYRMA,DOMS,OLAELEC,ABBOTINDIA,VIJAYA,GILLETTE,HONAUT",1023.0714408095707,42.7,0.17921315325895476,1,10,0,1.0,2.0,4.0,13:17,TRAIL,2.4284203006035026,0.48568406012070053,13472.549999999814,1330.4484969823,"-1.2450,4.1683,0.2470,3.3457,-2.5698,3.2285,-0.6844,-0.4664,0.3069,-1.1715"
C000,2025-09-09,2025-09-08,10,"NETWEB,IDEA,FIRSTCRY,BATAINDIA,ABBOTINDIA,GILLETTE,ZFCVINDIA,3MINDIA,DOMS,BLUEJET",903.2854034246499,37.3,0.15219220982579762,1,10,0,1.0,2.0,4.0,09:25,HARD_STOP,-3.455544513196481,-0.6911089026392963,-15935.649999999907,1342.0725659825,"-2.9871,-0.9615,-0.8058,-0.8298,0.0161,-0.8306,-0.7922,1.0214,-1.0408,0.7934"
C000,2025-09-10,2025-09-09,10,"GMDCLTD,ZFCVINDIA,NETWEB,FIRSTCRY,GALLANTT,3MINDIA,EICHERMOT,IDEA,JPPOWER,BSE",979.7534158956794,41.0,0.20605793697396751,1,10,0,1.0,2.0,4.0,13:15,HARD_STOP,-3.355837327800998,-0.6711674655601996,-15433.39000000013,1345.79663900486,"1.1031,-1.8608,2.2796,-4.8992,2.4767,-1.0454,-0.8043,0.0000,0.2064,-3.6490"
C000,2025-09-11,2025-09-10,10,"ATHERENERG,COHANCE,MSUMI,SCHAEFFLER,MRF,FIRSTCRY,ABFRL,AFFLE,GMDCLTD,CEMPRO",802.4160389198428,34.2,0.05672342924251321,1,10,0,1.0,2.0,4.0,12:37,TRAIL,2.0568815214081866,0.4113763042816373,11603.039999999572,1318.63239295864,"-0.5687,0.8462,2.0619,1.6405,0.5038,-1.0152,-0.0225,2.2710,-0.1905,-0.6638"
C000,2025-09-12,2025-09-11,10,"APARINDS,OFSS,WELSPUNLIV,INTELLECT,GMDCLTD,NSLNISP,ABBOTINDIA,ELECON,NETWEB,CEMPRO",981.4076635656754,39.5,0.24162458406733217,1,10,0,1.0,2.0,4.0,09:18,HARD_STOP,-4.144470369607451,-0.8288940739214903,-19378.35000000056,1344.0018480367,"0.0118,-1.5834,-0.7317,-0.8490,0.2510,-0.6795,-0.2090,-0.5499,-3.0180,-0.4323"
C000,2025-09-15,2025-09-12,10,"WAAREEENER,APARINDS,OFSS,ELECON,PTCIL,INTELLECT,WELSPUNLIV,MSUMI,PFIZER,NBCC",742.8337875547651,30.9,0.23867600592791433,1,10,0,1.0,2.0,4.0,14:19,HARD_STOP,-3.3765549685247676,-0.6753109937049535,-15545.0,1337.77484262384,"-2.0165,-0.2720,-0.4986,-0.2082,-0.2118,0.5014,-0.5121,-2.2447,-1.3966,0.5701"
C000,2025-09-16,2025-09-15,10,"HINDCOPPER,NEULANDLAB,GMDCLTD,DATAPATTNS,NLCINDIA,WAAREEENER,MAZDOCK,GRSE,ERIS,BEML",821.3189514319454,33.6,0.20782736347621839,1,10,0,1.0,2.0,4.0,09:18,HARD_STOP,-3.517802171327449,-0.7035604342654899,-16247.619999999646,1341.3908566376003,"0.1779,-0.0828,-0.6692,-1.4615,0.4422,-0.3277,-0.7689,-1.3491,-1.3449,-1.1403"
C000,2025-09-17,2025-09-16,10,"JBMA,IDEA,GPIL,COCHINSHIP,RAILTEL,ANANTRAJ,MOTHERSON,GMDCLTD,BDL,IRCON",948.1720086923644,40.0,0.3176981796829125,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.15213660962637268,-0.030427321925274538,591.5900000003166,1352.27304813218,"1.8192,-2.3839,0.1098,3.4310,-0.9037,-2.1536,-1.0860,-0.0815,1.0516,0.4409"
C000,2025-09-18,2025-09-17,10,"REDINGTON,AEGISLOG,IRCON,ANANTRAJ,GPIL,FORCEMOT,RAILTEL,GODFRYPHLP,ABBOTINDIA,SHREECEM",854.7161008096562,35.9,0.3193090624388334,1,10,0,1.0,2.0,4.0,10:01,HARD_STOP,-3.3243736293018253,-0.6648747258603651,-15282.919999999925,1338.9481465092003,"-0.2103,-1.4296,-0.3413,0.0000,1.0273,-2.9219,-0.6092,-1.7882,0.4020,-0.4183"
C000,2025-09-19,2025-09-18,10,"PTCIL,COCHINSHIP,GRSE,GRAPHITE,DATAPATTNS,IFCI,BELRISE,REDINGTON,BLUEDART,AEGISLOG",1027.8249373188478,41.9,0.18892654419371974,1,10,0,1.0,2.0,4.0,15:29,EOD,1.0059693059504276,0.2011938611900855,6380.989999999758,1351.14347024762,"-4.3047,-0.3096,-1.0134,0.8448,1.0994,1.1522,2.1924,2.8320,-1.8427,1.8489"
C000,2025-09-22,2025-09-19,10,"ZENTEC,PTCIL,POONAWALLA,IFCI,BELRISE,COCHINSHIP,CAPLIPOINT,ASAHIINDIA,HEXT,NEULANDLAB",674.7127342204351,28.9,0.19093476498056652,1,10,0,1.0,2.0,4.0,10:37,HARD_STOP,-3.3509419584192526,-0.6701883916838505,-15411.479999999981,1343.22979209628,"0.9381,2.1416,-2.2189,-0.2353,-0.9892,-0.2513,-0.9304,0.5493,-4.4938,-0.5983"
C000,2025-09-23,2025-09-22,10,"SPLPETRO,USHAMART,POONAWALLA,ATHERENERG,URBANCO,REDINGTON,JSWINFRA,KPRMILL,ABFRL,IPCALAB",899.5890203842604,34.6,0.09823840281855548,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.4859071752671036,-0.6971814350534207,-16082.340000000317,1347.1958763352002,"0.1348,-0.1852,-0.2469,-1.7343,-1.5542,-1.8662,-0.4985,0.1775,-0.5579,-0.1071"
C000,2025-09-24,2025-09-23,10,"SPLPETRO,ADANIPOWER,ATGL,NETWEB,ADANIGREEN,ADANIENSOL,ADANIENT,ANANTRAJ,TRAVELFOOD,BLUEDART",1549.646941860464,62.4,0.2915002935995302,1,10,0,1.0,2.0,4.0,09:21,HARD_STOP,-3.402764600206703,-0.6805529200413406,-15668.049999999814,1345.7730010337002,"-1.2895,-3.3997,-2.1616,0.5387,0.0844,-0.2986,0.0816,1.2105,-1.2304,0.2005"
C000,2025-09-26,2025-09-25,10,"TATAINVEST,PARADEEP,SCI,MINDACORP,KAYNES,JSWDULUX,ATGL,BELRISE,GODREJIND,PTCIL",1165.04998056697,46.4,0.1375681570338059,1,10,0,1.0,2.0,4.0,09:17,HARD_STOP,-4.200616294505603,-0.8401232589011206,-19658.320000000298,1344.76147252772,"-0.9569,-1.4485,-0.6882,-0.2792,-0.0334,-1.5933,-1.9941,-0.1823,0.0996,-0.8072"
C000,2025-09-29,2025-09-26,10,"ANANTRAJ,CHENNPETRO,USHAMART,AUBANK,HBLENGINE,MARUTI,ASHOKLEY,SAMMAANCAP,ICICIGI,EICHERMOT",2764.5840345260613,44.1,0.17770600900371894,1,10,0,1.0,2.0,4.0,11:40,TRAIL,2.7124199229475914,0.5424839845895183,14915.040000000037,1352.94038526208,"0.8477,0.7321,3.6019,-1.6261,-2.3866,-1.6994,-0.1338,7.7116,-0.3115,-0.8228"
C000,2025-09-30,2025-09-29,10,"TATAINVEST,PAGEIND,NETWEB,AIAENG,ONESOURCE,TEJASNET,NAM-INDIA,ZFCVINDIA,JWL,BOSCHLTD",655.0468609974494,27.8,0.25012722646310437,1,10,0,1.0,2.0,4.0,15:29,EOD,10.171097228373181,2.034219445674636,52209.39999999991,1353.913858134,"19.1011,-1.7243,0.5528,0.2359,1.8358,-1.6975,-1.0230,3.0690,0.0298,0.7763"
C000,2025-10-01,2025-09-30,10,"WOCKPHARMA,JSWDULUX,REDINGTON,USHAMART,MRPL,ANANTRAJ,PARADEEP,SCHAEFFLER,CRISIL,AIAENG",760.1734148660264,31.3,0.18885789782736348,1,10,0,1.0,2.0,4.0,15:29,EOD,2.22360632525499,0.44472126505099796,12472.160000000149,1354.1283737252002,"-1.3245,0.9146,-2.0351,-1.4695,0.5613,0.1433,0.2564,0.9015,1.0124,6.1016"
C000,2025-10-03,2025-10-01,10,"BLUEDART,JSWDULUX,HINDCOPPER,HINDZINC,CPPLUS,WOCKPHARMA,MRPL,AEGISVOPAK,PTCIL,BOSCHLTD",663.2392578606588,26.9,0.06573903196040601,1,10,0,1.0,2.0,4.0,15:29,EOD,9.655734082177071,1.9311468164354142,49632.9299999997,1354.25958911434,"0.1407,1.1146,-0.1331,1.9255,0.9665,-3.3860,7.0686,9.1954,2.4691,0.6133"
C000,2025-10-06,2025-10-03,10,"SAMMAANCAP,SUNTV,TATAINVEST,PFIZER,BLUEDART,AIAENG,PAGEIND,LTF,JSWDULUX,TMPV",966.2904408436032,39.6,0.08174789587003325,1,10,0,1.0,2.0,4.0,09:19,HARD_STOP,-3.8020982489078246,-0.760419649781565,-17679.929999999702,1330.5612445394202,"-0.3758,-0.9103,2.0588,-0.7592,-0.8619,-0.3427,-0.3855,-3.8799,-0.1493,-1.5576"
C000,2025-10-07,2025-10-06,10,"PTCIL,AEGISLOG,NETWEB,TATAINVEST,SAMMAANCAP,PFIZER,POONAWALLA,LTF,NEULANDLAB,DATAPATTNS",1025.2977000180742,42.4,0.21558929619998318,1,10,0,1.0,2.0,4.0,09:49,HARD_STOP,-3.4800843466353126,-0.6960168693270625,-16057.450000000186,1342.97173317638,"-2.6967,0.4589,0.0262,-5.6436,0.6283,0.4928,-0.1223,-0.0192,0.6464,-0.1865"
C000,2025-10-08,2025-10-07,10,"EMCURE,PTCIL,MRPL,HONAUT,ATHERENERG,ZFCVINDIA,BBTC,NUVAMA,PAYTM,DATAPATTNS",1156.1717303921027,45.0,0.11785490590834102,1,10,0,1.0,2.0,4.0,15:17,HARD_STOP,-3.418084603163137,-0.6836169206326275,-15761.950000000186,1328.4730158155,"-0.7481,-0.2003,-1.4204,1.3160,1.0794,-2.8624,-1.6435,0.8273,-1.1299,-1.4139"
C000,2025-10-09,2025-10-08,10,"ATHERENERG,HONAUT,NETWEB,NYKAA,GABRIEL,FORTIS,DOMS,MRF,JMFINANCIL,IDEA",946.1424940260007,37.1,0.13838324525347429,1,10,0,1.0,2.0,4.0,10:12,HARD_STOP,-3.4551010154248045,-0.6910202030849609,-15973.439999999944,1302.0650771240798,"-2.1641,0.4007,-3.8584,1.0411,-0.0456,-0.3205,-0.7636,0.0000,-1.3047,0.6608"
C000,2025-10-10,2025-10-09,10,"ITI,IIFL,ASTERDM,GRAPHITE,HONAUT,MMTC,DOMS,MRF,BHARTIHEXA,JSWDULUX",918.4193551365015,37.1,0.22683010373850068,1,10,0,1.0,2.0,4.0,14:02,HARD_STOP,-3.4480450393951365,-0.6896090078790273,-15936.990000000224,1303.2351969754602,"-0.1333,-0.7069,-0.7753,-4.0373,-0.4640,-0.2646,-0.2308,-1.2436,0.3569,0.6007"
C000,2025-10-13,2025-10-10,10,"ITI,MCX,MRF,JAINREC,KARURVYSYA,NATIONALUM,LTM,HINDCOPPER,GODIGIT,SONACOMS",632.2753444237314,26.6,0.09552554315913095,1,10,0,1.0,2.0,4.0,15:29,EOD,1.9013876635172302,0.38027753270344605,10827.120000000112,1320.18168241396,"-0.6785,3.0460,1.2937,-0.3780,-0.3531,1.4439,0.4771,-1.0756,0.8403,0.2304"
C000,2025-10-14,2025-10-13,10,"YESBANK,NEULANDLAB,DIVISLAB,PGEL,TATACOMM,KAJARIACER,AUROPHARMA,JSWDULUX,SONACOMS,CDSL",1080.6991614699086,42.6,0.19052162849872772,1,10,0,1.0,2.0,4.0,11:25,HARD_STOP,-3.3077770343274486,-0.6615554068654897,-15193.96999999974,1344.9151716375002,"-3.1561,-1.1582,-0.6240,-1.9744,2.8292,-0.7609,-1.9276,-0.2746,1.9747,-1.0203"
C000,2025-10-15,2025-10-14,10,"HBLENGINE,DIVISLAB,NEULANDLAB,JUBLINGREA,BSE,YESBANK,KFINTECH,PGEL,NAVINFLUOR,ABSLAMC",1089.0121118566399,42.6,0.238681738109219,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.066175311837979,-0.21323506236759582,-3984.3300000000745,1346.54655918982,"-1.7559,-0.3647,-1.4067,-1.0778,-0.1992,0.0857,0.9539,0.4042,-0.2696,2.0024"
C000,2025-10-16,2025-10-15,10,"MAPMYINDIA,UTIAMC,JUBLINGREA,CRAFTSMAN,MCX,ANANDRATHI,PTCIL,ANGELONE,TORNTPOWER,KFINTECH",976.8902042984566,40.8,0.17451220535189998,1,10,0,1.0,2.0,4.0,15:29,EOD,0.7404695782332186,0.1480939156466437,5047.100000000093,1344.752108834,"-1.0114,0.3785,-0.0427,4.1667,-2.3523,-0.8914,-0.8749,1.3115,1.5577,-0.2305"
C000,2025-10-17,2025-10-16,10,"MCX,ANGELONE,360ONE,TATACOMM,MAPMYINDIA,PRESTIGE,ICICIGI,ATUL,FORCEMOT,ANANDRATHI",766.3928219891295,31.7,0.07408299080054806,1,10,0,1.0,2.0,4.0,13:35,TRAIL,2.698866845696299,0.5397733691392598,14842.100000000093,1347.7657715185999,"0.3209,1.5802,-0.9041,-1.6768,-1.7638,1.1780,0.2755,1.5897,4.9210,0.7637"
C000,2025-10-20,2025-10-17,10,"ATHERENERG,NESTLEIND,OBEROIRLTY,CRAFTSMAN,BLS,HBLENGINE,CEATLTD,GODREJPROP,ANGELONE,PERSISTENT",1026.946214177929,39.5,0.15900511702038417,1,10,0,1.0,2.0,4.0,15:29,EOD,7.83591350686966,1.567182701373932,40541.25,1361.6824656517,"4.7093,-0.2714,-0.4684,-0.8915,-0.8926,0.2817,10.8329,2.3930,-0.4384,1.0651"
C000,2025-10-23,2025-10-21,10,"ACUTAAS,JKTYRE,RBLBANK,RADICO,JAINREC,ADANIPOWER,KARURVYSYA,MRF,GODREJPROP,AUBANK",818.0077754334867,34.6,0.1580005871990605,1,10,0,1.0,2.0,4.0,15:13,HARD_STOP,-3.270677148871838,-0.6541354297743676,-15037.39000000013,1315.9957443590602,"-3.4078,-0.0475,-2.5771,-0.6874,3.1576,-3.4025,0.2892,0.1976,-0.5721,1.0801"
C000,2025-10-24,2025-10-23,10,"ATHERENERG,CEATLTD,JKTYRE,RADICO,AUBANK,ACUTAAS,RBLBANK,KARURVYSYA,ECLERX,FEDERALBNK",817.5923385450349,34.5,0.1291788999804267,1,10,0,1.0,2.0,4.0,10:18,HARD_STOP,-3.4391844953357618,-0.6878368990671524,-15851.10999999987,1344.8124766789401,"-3.1942,0.4106,-0.5345,0.3859,-0.9346,-1.3044,0.3617,-0.5469,-1.3443,0.3465"
C000,2025-10-27,2025-10-24,10,"BSOFT,VTL,ABDL,IEX,SPLPETRO,GPIL,CEATLTD,IDEA,AAVAS,BAJAJHLDNG",1012.0376224597885,39.6,0.27081620669406925,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.7241111500184363,-0.14482223000368727,-2269.4799999999814,1351.0757500922,"1.1213,-0.8674,-0.4146,-0.6757,-1.0024,3.1629,-1.9802,4.1580,-2.7945,-1.6362"
C000,2025-10-28,2025-10-27,10,"SCI,BSOFT,VTL,JAINREC,ABDL,HINDALCO,IEX,SAMMAANCAP,CESC,CANHLIFE",879.6145660952119,36.4,0.11141123507535719,1,10,0,1.0,2.0,4.0,15:11,HARD_STOP,-3.458554638810305,-0.691710927762061,-15944.889999999665,1347.8831940518598,"-2.3126,-2.6170,-2.0434,1.1151,-0.2615,1.2947,0.3197,-0.4840,-0.6333,-0.7606"
C000,2025-10-29,2025-10-28,10,"FSL,ECLERX,SCI,CANHLIFE,INTELLECT,DCMSHRIRAM,JAINREC,CREDITACC,PNBHOUSING,HINDALCO",793.8277045607583,32.9,0.22866510080250535,1,10,0,1.0,2.0,4.0,15:29,EOD,2.093536895837076,0.4187073791674152,11822.55000000028,1354.8655208149,"2.1762,-1.6884,1.5994,-2.7500,0.4995,-0.2227,2.1579,1.8713,0.6484,0.4508"
C000,2025-10-30,2025-10-29,10,"CARTRADE,NEWGEN,KIRLOSENG,IDBI,RRKABEL,SWANCORP,NETWEB,CHENNPETRO,PTCIL,ECLERX",937.9671866622006,40.3,0.17682241422699438,1,10,0,1.0,2.0,4.0,15:29,EOD,3.9957577916161093,0.7991515583232218,21331.169999999925,1352.38104191938,"2.0580,-2.8219,0.2118,-4.1512,0.1280,-0.8333,3.9990,8.3951,0.1118,1.4903"
C000,2025-10-31,2025-10-30,10,"BLUEDART,HEG,MRPL,GRAPHITE,RRKABEL,GPIL,IOC,APARINDS,KIRLOSENG,VBL",1112.012794376245,44.4,0.1987522019964768,1,10,0,1.0,2.0,4.0,10:33,HARD_STOP,-3.285333163575552,-0.6570666327151103,-15078.840000000317,1347.82581787744,"0.7905,-0.6388,3.5617,-0.5591,0.7801,-2.3347,0.8383,-4.7470,-1.1444,-2.5878"
C000,2025-11-03,2025-10-31,10,"FIVESTAR,SAGILITY,BLUEDART,ADANIGREEN,BHEL,HEG,GILLETTE,NEWGEN,ABREL,SUZLON",1012.4730524415342,40.9,0.06485613623018203,1,10,0,1.0,2.0,4.0,12:11,HARD_STOP,-3.4027472107608583,-0.6805494421521716,-15667.670000000391,1346.0660538038999,"1.4453,-0.8255,-1.8168,-1.1404,-0.5472,-0.3384,-1.7654,-0.2237,-0.3570,-0.7399"
C000,2025-11-04,2025-11-03,10,"CHENNPETRO,WELCORP,BLUEDART,MRPL,SAGILITY,IKS,GILLETTE,CRAFTSMAN,FIVESTAR,ADANIGREEN",952.5685299404162,39.6,0.11861071498476079,1,10,0,1.0,2.0,4.0,15:29,EOD,0.05188024756349255,0.01037604951269851,1607.2099999999627,1347.8087621825,"2.8421,-1.6430,-0.8477,4.4612,-1.7136,2.2875,-1.2874,0.2206,-1.3435,-2.3606"
C000,2025-11-06,2025-11-04,10,"GRAVITA,SHRIRAMFIN,FORCEMOT,IKS,LATENTVIEW,WOCKPHARMA,INTELLECT,GILLETTE,CRAFTSMAN,ZFCVINDIA",1002.5062385801541,39.2,0.07688532841204596,1,10,0,1.0,2.0,4.0,09:16,HARD_STOP,-3.9895209018870967,-0.7979041803774194,-18608.950000000186,1338.6545094353,"-1.2719,-0.5614,0.2760,-0.9254,-0.2806,-0.5051,-1.4250,-0.7574,-0.6569,-1.3992"
C000,2025-11-07,2025-11-06,10,"NAVINFLUOR,LATENTVIEW,ABBOTINDIA,INDUSTOWER,SUNDARMFIN,3MINDIA,DABUR,SBIN,TIMKEN,IKS",2859.527879313041,52.7,0.009620277940888626,1,10,0,1.0,2.0,4.0,09:18,HARD_STOP,-3.4274733449718218,-0.6854946689943644,-15796.399999999907,1340.9667248592002,"0.2318,-1.5434,-0.0508,-0.3279,-1.3600,-0.5634,-1.1494,-0.4120,-1.0134,-0.1492"
C000,2025-11-10,2025-11-07,10,"3MINDIA,BAJAJHLDNG,REDINGTON,NEULANDLAB,ZFCVINDIA,HONAUT,IGIL,CUB,ASTRAL,ABBOTINDIA",1263.4310325138729,48.9,0.2080876883930319,1,10,0,1.0,2.0,4.0,15:10,HARD_STOP,-3.401425739759579,-0.6802851479519159,-15685.100000000093,1322.0286987978,"3.0519,0.4208,-0.3460,-5.0263,-0.8842,-1.4934,-3.7083,-0.0787,-0.0255,1.7420"
C000,2025-11-11,2025-11-10,10,"NEULANDLAB,CPPLUS,BAJAJHLDNG,3MINDIA,REDINGTON,ZFCVINDIA,LINDEINDIA,LTF,CRAFTSMAN,BSE",979.885062139548,38.8,0.2633944299974834,1,10,0,1.0,2.0,4.0,09:54,HARD_STOP,-3.2565500195992776,-0.6513100039198555,-14962.200000000186,1320.5500979961998,"-1.4299,-2.1574,-3.2028,1.3056,-0.5914,-0.5766,-0.5782,-1.2978,3.2351,-0.6974"
C000,2025-11-12,2025-11-11,10,"JBCHEPHARM,CCL,3MINDIA,TORNTPHARM,NEULANDLAB,LTF,CPPLUS,HONAUT,HBLENGINE,LINDEINDIA",985.5671394561945,40.4,0.15015169309062437,1,10,0,1.0,2.0,4.0,15:29,EOD,-1.3128428393434373,-0.26256856786868743,-5230.700000000186,1333.514196717,"-0.5076,3.1476,-0.2770,-1.0326,1.9186,-0.8094,-0.5173,0.2253,-4.2406,0.0173"
C000,2025-11-13,2025-11-12,10,"AIAENG,GALLANTT,GRSE,NATIONALUM,JBCHEPHARM,CRAFTSMAN,JAINREC,POLYMED,BOSCHLTD,BHEL",954.6600604697085,37.7,0.10570310097027653,1,10,0,1.0,2.0,4.0,15:29,HARD_STOP,-3.373238565641399,-0.6746477131282798,-15530.580000000075,1335.61282820692,"3.6872,-4.2062,-2.4390,0.3633,0.5967,-4.0197,4.2254,-3.0883,0.3769,-1.6958"
C000,2025-11-14,2025-11-13,10,"AAVAS,SYRMA,CARTRADE,CRAFTSMAN,IDEA,PFIZER,INDUSINDBK,JYOTICNC,PAGEIND,3MINDIA",889.9812356954423,35.7,0.17606814305287583,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.7620747835998232,-0.15241495671996463,-2478.310000000056,1332.06391799906,"-1.0881,1.0747,-3.5093,-1.1061,4.1865,0.5149,-1.7650,1.0999,0.9873,-1.5895"
C000,2025-11-17,2025-11-14,10,"AAVAS,BELRISE,AIAENG,KIRLOSENG,SYRMA,3MINDIA,PAGEIND,PFIZER,ASIANPAINT,BIOCON",752.468857677545,31.2,0.06475826972010176,1,10,0,1.0,2.0,4.0,15:29,EOD,-0.8719372597409573,-0.17438745194819144,-3025.7000000001863,1333.9862987046,"-1.6842,-2.8322,1.5841,0.5488,0.5779,0.8650,-1.3877,-0.5222,-0.7225,2.4364"
C000,2025-11-18,2025-11-17,10,"IPCALAB,DATAPATTNS,PGEL,MUTHOOTFIN,IDEA,PFIZER,AIAENG,HBLENGINE,3MINDIA,SIGNATURE",870.528164890017,35.6,0.11395772166764533,1,10,0,1.0,2.0,4.0,15:25,HARD_STOP,-3.4940872750418657,-0.6988174550083731,-16136.619999999646,1333.81637520968,"-1.9448,1.1847,0.2931,0.4049,-2.0091,-0.8902,-1.3241,-1.1461,-1.0852,-0.0900"
